StoreKey,Order Date,Delivery Date,Delivery Time(Days)
0,43601,24-05-2019,8
0,43601,19-05-2019,3
0,43601,19-05-2019,3
0,43601,19-05-2019,3
0,43601,19-05-2019,3
0,43601,19-05-2019,3
0,43601,19-05-2019,3
0,43601,22-05-2019,6
0,43601,22-05-2019,6
0,43601,22-05-2019,6
0,43602,21-05-2019,4
0,43602,21-05-2019,4
0,43602,23-05-2019,6
0,43602,20-05-2019,3
0,43602,19-05-2019,2
0,43602,19-05-2019,2
0,43602,19-05-2019,2
0,43602,19-05-2019,2
0,43602,19-05-2019,2
0,43602,19-05-2019,2
0,43602,20-05-2019,3
0,43602,20-05-2019,3
0,43603,25-05-2019,7
0,43603,22-05-2019,4
0,43603,21-05-2019,3
0,43603,21-05-2019,3
0,43603,21-05-2019,3
0,43603,21-05-2019,3
0,43603,21-05-2019,3
0,43603,21-05-2019,3
0,43603,21-05-2019,3
0,43603,21-05-2019,3
0,43603,21-05-2019,3
0,43603,21-05-2019,3
0,43603,21-05-2019,3
0,43603,21-05-2019,3
0,43603,22-05-2019,4
0,43603,22-05-2019,4
0,43603,21-05-2019,3
0,43603,21-05-2019,3
0,43603,21-05-2019,3
0,43603,21-05-2019,3
0,43603,21-05-2019,3
0,43603,21-05-2019,3
0,43603,22-05-2019,4
0,43603,22-05-2019,4
0,43603,22-05-2019,4
0,43603,20-05-2019,2
0,43603,20-05-2019,2
0,43603,25-05-2019,7
0,43603,25-05-2019,7
0,43603,20-05-2019,2
0,43603,20-05-2019,2
0,43603,20-05-2019,2
0,43603,19-05-2019,1
0,43605,21-05-2019,1
0,43605,21-05-2019,1
0,43605,21-05-2019,1
0,43605,21-05-2019,1
0,43605,21-05-2019,1
0,43605,21-05-2019,1
0,43605,21-05-2019,1
0,43605,23-05-2019,3
0,43605,23-05-2019,3
0,43605,23-05-2019,3
0,43605,23-05-2019,3
0,43605,23-05-2019,3
0,43606,24-05-2019,3
0,43606,24-05-2019,3
0,43606,25-05-2019,4
0,43606,25-05-2019,4
0,43606,25-05-2019,4
0,43606,23-05-2019,2
0,43606,23-05-2019,2
0,43606,23-05-2019,2
0,43606,23-05-2019,2
0,43606,23-05-2019,2
0,43606,25-05-2019,4
0,43606,25-05-2019,4
0,43606,25-05-2019,4
0,43606,25-05-2019,4
0,43606,25-05-2019,4
0,43606,25-05-2019,4
0,43607,27-05-2019,5
0,43607,27-05-2019,5
0,43607,27-05-2019,5
0,43607,27-05-2019,5
0,43607,27-05-2019,5
0,43607,27-05-2019,5
0,43607,26-05-2019,4
0,43607,26-05-2019,4
0,43607,26-05-2019,4
0,43607,26-05-2019,4
0,43607,26-05-2019,4
0,43607,26-05-2019,4
0,43607,26-05-2019,4
0,43607,26-05-2019,4
0,43607,25-05-2019,3
0,43608,26-05-2019,3
0,43608,26-05-2019,3
0,43608,24-05-2019,1
0,43608,24-05-2019,1
0,43608,24-05-2019,1
0,43608,24-05-2019,1
0,43608,24-05-2019,1
0,43608,27-05-2019,4
0,43608,31-05-2019,8
0,43608,31-05-2019,8
0,43608,31-05-2019,8
0,43608,31-05-2019,8
0,43608,30-05-2019,7
0,43608,30-05-2019,7
0,43608,30-05-2019,7
0,43608,30-05-2019,7
0,43608,28-05-2019,5
0,43608,28-05-2019,5
0,43608,27-05-2019,4
0,43608,27-05-2019,4
0,43608,27-05-2019,4
0,43608,27-05-2019,4
0,43608,27-05-2019,4
0,43608,27-05-2019,4
0,43608,28-05-2019,5
0,43608,28-05-2019,5
0,43608,28-05-2019,5
0,43608,28-05-2019,5
0,43608,28-05-2019,5
0,43608,28-05-2019,5
0,43608,28-05-2019,5
0,43609,26-05-2019,2
0,43609,28-05-2019,4
0,43609,28-05-2019,4
0,43609,28-05-2019,4
0,43609,28-05-2019,4
0,43609,26-05-2019,2
0,43609,26-05-2019,2
0,43609,29-05-2019,5
0,43609,31-05-2019,7
0,43609,29-05-2019,5
0,43609,29-05-2019,5
0,43609,29-05-2019,5
0,43610,28-05-2019,3
0,43610,28-05-2019,3
0,43610,28-05-2019,3
0,43610,29-05-2019,4
0,43610,29-05-2019,4
0,43610,30-05-2019,5
0,43610,30-05-2019,5
0,43610,28-05-2019,3
0,43610,30-05-2019,5
0,43610,30-05-2019,5
0,43610,30-05-2019,5
0,43610,30-05-2019,5
0,43610,02-06-2019,8
0,43610,02-06-2019,8
0,43610,02-06-2019,8
0,43610,01-06-2019,7
0,43610,01-06-2019,7
0,43610,01-06-2019,7
0,43610,01-06-2019,7
0,43610,30-05-2019,5
0,43610,30-05-2019,5
0,43610,30-05-2019,5
0,43610,30-05-2019,5
0,43611,31-05-2019,5
0,43612,02-06-2019,6
0,43612,02-06-2019,6
0,43612,01-06-2019,5
0,43612,03-06-2019,7
0,43612,03-06-2019,7
0,43612,03-06-2019,7
0,43613,30-05-2019,2
0,43613,30-05-2019,2
0,43613,30-05-2019,2
0,43613,30-05-2019,2
0,43613,30-05-2019,2
0,43613,30-05-2019,2
0,43613,29-05-2019,1
0,43613,02-06-2019,5
0,43613,03-06-2019,6
0,43613,03-06-2019,6
0,43613,29-05-2019,1
0,43613,06-06-2019,9
0,43613,06-06-2019,9
0,43613,31-05-2019,3
0,43613,02-06-2019,5
0,43613,02-06-2019,5
0,43613,31-05-2019,3
0,43613,02-06-2019,5
0,43613,02-06-2019,5
0,43613,31-05-2019,3
0,43613,31-05-2019,3
0,43613,31-05-2019,3
0,43614,04-06-2019,6
0,43614,30-05-2019,1
0,43614,03-06-2019,5
0,43614,03-06-2019,5
0,43614,03-06-2019,5
0,43614,05-06-2019,7
0,43614,05-06-2019,7
0,43614,05-06-2019,7
0,43614,05-06-2019,7
0,43614,06-06-2019,8
0,43614,06-06-2019,8
0,43614,06-06-2019,8
0,43614,04-06-2019,6
0,43614,04-06-2019,6
0,43614,04-06-2019,6
0,43614,04-06-2019,6
0,43614,04-06-2019,6
0,43614,04-06-2019,6
0,43614,04-06-2019,6
0,43614,02-06-2019,4
0,43615,01-06-2019,2
0,43615,05-06-2019,6
0,43615,02-06-2019,3
0,43615,02-06-2019,3
0,43615,02-06-2019,3
0,43615,05-06-2019,6
0,43615,05-06-2019,6
0,43615,02-06-2019,3
0,43615,02-06-2019,3
0,43615,02-06-2019,3
0,43615,03-06-2019,4
0,43615,03-06-2019,4
0,43615,05-06-2019,6
0,43615,05-06-2019,6
0,43615,05-06-2019,6
0,43615,31-05-2019,1
0,43615,31-05-2019,1
0,43615,31-05-2019,1
0,43615,04-06-2019,5
0,43615,04-06-2019,5
0,43615,03-06-2019,4
0,43615,04-06-2019,5
0,43615,04-06-2019,5
0,43615,04-06-2019,5
0,43615,04-06-2019,5
0,43615,03-06-2019,4
0,43615,03-06-2019,4
0,43615,03-06-2019,4
0,43615,03-06-2019,4
0,43615,03-06-2019,4
0,43616,03-06-2019,3
0,43616,03-06-2019,3
0,43616,03-06-2019,3
0,43616,03-06-2019,3
0,43616,03-06-2019,3
0,43616,03-06-2019,3
0,43616,03-06-2019,3
0,43616,03-06-2019,3
0,43616,03-06-2019,3
0,43616,03-06-2019,3
0,43616,02-06-2019,2
0,43616,02-06-2019,2
0,43616,02-06-2019,2
0,43616,02-06-2019,2
0,43616,03-06-2019,3
0,43617,04-06-2019,3
0,43617,04-06-2019,3
0,43617,05-06-2019,4
0,43617,05-06-2019,4
0,43617,05-06-2019,4
0,43617,06-06-2019,5
0,43617,06-06-2019,5
0,43617,06-06-2019,5
0,43617,06-06-2019,5
0,43617,04-06-2019,3
0,43617,06-06-2019,5
0,43617,06-06-2019,5
0,43617,07-06-2019,6
0,43617,05-06-2019,4
0,43617,05-06-2019,4
0,43617,05-06-2019,4
0,43617,05-06-2019,4
0,43617,05-06-2019,4
0,43617,05-06-2019,4
0,43617,05-06-2019,4
0,43617,07-06-2019,6
0,43617,07-06-2019,6
0,43617,07-06-2019,6
0,43617,03-06-2019,2
0,43617,06-06-2019,5
0,43618,05-06-2019,3
0,43618,05-06-2019,3
0,43618,05-06-2019,3
0,43619,09-06-2019,6
0,43619,04-06-2019,1
0,43619,04-06-2019,1
0,43619,04-06-2019,1
0,43619,06-06-2019,3
0,43619,10-06-2019,7
0,43619,10-06-2019,7
0,43619,10-06-2019,7
0,43619,10-06-2019,7
0,43619,10-06-2019,7
0,43619,10-06-2019,7
0,43620,07-06-2019,3
0,43620,07-06-2019,3
0,43620,07-06-2019,3
0,43620,10-06-2019,6
0,43620,10-06-2019,6
0,43620,10-06-2019,6
0,43620,09-06-2019,5
0,43620,09-06-2019,5
0,43620,09-06-2019,5
0,43620,09-06-2019,5
0,43620,07-06-2019,3
0,43620,07-06-2019,3
0,43621,12-06-2019,7
0,43621,08-06-2019,3
0,43621,07-06-2019,2
0,43621,07-06-2019,2
0,43621,07-06-2019,2
0,43621,07-06-2019,2
0,43621,08-06-2019,3
0,43621,10-06-2019,5
0,43621,07-06-2019,2
0,43621,07-06-2019,2
0,43621,07-06-2019,2
0,43621,06-06-2019,1
0,43621,06-06-2019,1
0,43621,06-06-2019,1
0,43621,06-06-2019,1
0,43621,08-06-2019,3
0,43621,08-06-2019,3
0,43621,10-06-2019,5
0,43621,10-06-2019,5
0,43621,11-06-2019,6
0,43621,11-06-2019,6
0,43622,08-06-2019,2
0,43622,08-06-2019,2
0,43622,11-06-2019,5
0,43622,09-06-2019,3
0,43622,09-06-2019,3
0,43622,09-06-2019,3
0,43622,09-06-2019,3
0,43622,08-06-2019,2
0,43622,08-06-2019,2
0,43622,08-06-2019,2
0,43622,08-06-2019,2
0,43622,08-06-2019,2
0,43622,08-06-2019,2
0,43622,09-06-2019,3
0,43622,09-06-2019,3
0,43622,09-06-2019,3
0,43622,09-06-2019,3
0,43622,12-06-2019,6
0,43622,12-06-2019,6
0,43622,09-06-2019,3
0,43622,09-06-2019,3
0,43622,08-06-2019,2
0,43622,08-06-2019,2
0,43622,08-06-2019,2
0,43622,10-06-2019,4
0,43622,11-06-2019,5
0,43622,11-06-2019,5
0,43623,09-06-2019,2
0,43623,17-06-2019,10
0,43623,17-06-2019,10
0,43623,17-06-2019,10
0,43623,17-06-2019,10
0,43623,17-06-2019,10
0,43623,17-06-2019,10
0,43623,12-06-2019,5
0,43623,08-06-2019,1
0,43623,08-06-2019,1
0,43623,08-06-2019,1
0,43623,08-06-2019,1
0,43623,11-06-2019,4
0,43623,11-06-2019,4
0,43623,11-06-2019,4
0,43623,11-06-2019,4
0,43623,11-06-2019,4
0,43623,10-06-2019,3
0,43623,10-06-2019,3
0,43623,10-06-2019,3
0,43623,10-06-2019,3
0,43623,13-06-2019,6
0,43624,12-06-2019,4
0,43624,12-06-2019,4
0,43624,09-06-2019,1
0,43624,09-06-2019,1
0,43624,09-06-2019,1
0,43624,09-06-2019,1
0,43624,09-06-2019,1
0,43624,13-06-2019,5
0,43624,11-06-2019,3
0,43624,10-06-2019,2
0,43624,13-06-2019,5
0,43624,13-06-2019,5
0,43624,13-06-2019,5
0,43624,13-06-2019,5
0,43624,10-06-2019,2
0,43624,11-06-2019,3
0,43624,11-06-2019,3
0,43624,11-06-2019,3
0,43624,11-06-2019,3
0,43624,10-06-2019,2
0,43624,10-06-2019,2
0,43624,13-06-2019,5
0,43624,13-06-2019,5
0,43624,13-06-2019,5
0,43624,13-06-2019,5
0,43625,11-06-2019,2
0,43625,11-06-2019,2
0,43625,11-06-2019,2
0,43625,11-06-2019,2
0,43626,13-06-2019,3
0,43626,13-06-2019,3
0,43626,13-06-2019,3
0,43626,13-06-2019,3
0,43626,13-06-2019,3
0,43626,13-06-2019,3
0,43626,13-06-2019,3
0,43626,13-06-2019,3
0,43626,11-06-2019,1
0,43626,11-06-2019,1
0,43626,11-06-2019,1
0,43626,11-06-2019,1
0,43626,13-06-2019,3
0,43627,20-06-2019,9
0,43627,20-06-2019,9
0,43627,12-06-2019,1
0,43627,13-06-2019,2
0,43627,13-06-2019,2
0,43627,13-06-2019,2
0,43627,13-06-2019,2
0,43628,16-06-2019,4
0,43628,16-06-2019,4
0,43628,14-06-2019,2
0,43628,14-06-2019,2
0,43628,14-06-2019,2
0,43628,17-06-2019,5
0,43628,16-06-2019,4
0,43628,16-06-2019,4
0,43628,16-06-2019,4
0,43628,17-06-2019,5
0,43628,17-06-2019,5
0,43628,17-06-2019,5
0,43628,16-06-2019,4
0,43628,14-06-2019,2
0,43628,14-06-2019,2
0,43628,14-06-2019,2
0,43629,14-06-2019,1
0,43629,17-06-2019,4
0,43629,17-06-2019,4
0,43629,17-06-2019,4
0,43629,17-06-2019,4
0,43629,17-06-2019,4
0,43629,17-06-2019,4
0,43629,16-06-2019,3
0,43629,16-06-2019,3
0,43630,17-06-2019,3
0,43630,18-06-2019,4
0,43630,18-06-2019,4
0,43630,17-06-2019,3
0,43630,17-06-2019,3
0,43630,18-06-2019,4
0,43630,18-06-2019,4
0,43630,17-06-2019,3
0,43630,17-06-2019,3
0,43631,18-06-2019,3
0,43631,18-06-2019,3
0,43631,18-06-2019,3
0,43631,18-06-2019,3
0,43631,22-06-2019,7
0,43631,20-06-2019,5
0,43631,18-06-2019,3
0,43631,18-06-2019,3
0,43631,18-06-2019,3
0,43631,17-06-2019,2
0,43631,17-06-2019,2
0,43631,19-06-2019,4
0,43631,20-06-2019,5
0,43631,19-06-2019,4
0,43631,19-06-2019,4
0,43631,21-06-2019,6
0,43631,21-06-2019,6
0,43631,21-06-2019,6
0,43631,19-06-2019,4
0,43631,19-06-2019,4
0,43631,19-06-2019,4
0,43631,19-06-2019,4
0,43633,19-06-2019,2
0,43633,24-06-2019,7
0,43633,24-06-2019,7
0,43633,24-06-2019,7
0,43633,20-06-2019,3
0,43633,20-06-2019,3
0,43633,20-06-2019,3
0,43633,20-06-2019,3
0,43633,20-06-2019,3
0,43633,20-06-2019,3
0,43633,20-06-2019,3
0,43633,21-06-2019,4
0,43633,21-06-2019,4
0,43633,19-06-2019,2
0,43633,19-06-2019,2
0,43633,19-06-2019,2
0,43633,19-06-2019,2
0,43633,19-06-2019,2
0,43633,19-06-2019,2
0,43633,19-06-2019,2
0,43633,21-06-2019,4
0,43634,21-06-2019,3
0,43634,22-06-2019,4
0,43634,22-06-2019,4
0,43634,24-06-2019,6
0,43634,23-06-2019,5
0,43634,23-06-2019,5
0,43634,23-06-2019,5
0,43634,23-06-2019,5
0,43634,23-06-2019,5
0,43635,23-06-2019,4
0,43635,23-06-2019,4
0,43635,21-06-2019,2
0,43635,23-06-2019,4
0,43635,25-06-2019,6
0,43635,24-06-2019,5
0,43635,24-06-2019,5
0,43635,24-06-2019,5
0,43635,24-06-2019,5
0,43635,21-06-2019,2
0,43635,21-06-2019,2
0,43635,21-06-2019,2
0,43635,21-06-2019,2
0,43635,26-06-2019,7
0,43635,26-06-2019,7
0,43635,23-06-2019,4
0,43635,22-06-2019,3
0,43635,22-06-2019,3
0,43635,24-06-2019,5
0,43635,24-06-2019,5
0,43635,25-06-2019,6
0,43636,24-06-2019,4
0,43636,24-06-2019,4
0,43636,24-06-2019,4
0,43636,24-06-2019,4
0,43636,24-06-2019,4
0,43636,24-06-2019,4
0,43636,24-06-2019,4
0,43636,24-06-2019,4
0,43636,24-06-2019,4
0,43636,24-06-2019,4
0,43636,21-06-2019,1
0,43636,21-06-2019,1
0,43636,24-06-2019,4
0,43636,24-06-2019,4
0,43636,24-06-2019,4
0,43636,24-06-2019,4
0,43636,25-06-2019,5
0,43636,25-06-2019,5
0,43636,26-06-2019,6
0,43636,24-06-2019,4
0,43636,24-06-2019,4
0,43636,25-06-2019,5
0,43636,25-06-2019,5
0,43636,27-06-2019,7
0,43636,27-06-2019,7
0,43636,27-06-2019,7
0,43636,23-06-2019,3
0,43636,23-06-2019,3
0,43636,23-06-2019,3
0,43636,26-06-2019,6
0,43636,26-06-2019,6
0,43636,24-06-2019,4
0,43636,24-06-2019,4
0,43636,24-06-2019,4
0,43636,24-06-2019,4
0,43637,25-06-2019,4
0,43637,25-06-2019,4
0,43637,25-06-2019,4
0,43637,25-06-2019,4
0,43637,25-06-2019,4
0,43637,23-06-2019,2
0,43637,23-06-2019,2
0,43637,23-06-2019,2
0,43637,27-06-2019,6
0,43637,27-06-2019,6
0,43637,27-06-2019,6
0,43637,25-06-2019,4
0,43637,25-06-2019,4
0,43637,25-06-2019,4
0,43637,25-06-2019,4
0,43637,29-06-2019,8
0,43637,29-06-2019,8
0,43638,25-06-2019,3
0,43638,25-06-2019,3
0,43638,23-06-2019,1
0,43638,23-06-2019,1
0,43638,23-06-2019,1
0,43638,23-06-2019,1
0,43638,29-06-2019,7
0,43638,24-06-2019,2
0,43638,23-06-2019,1
0,43638,25-06-2019,3
0,43638,25-06-2019,3
0,43638,25-06-2019,3
0,43638,27-06-2019,5
0,43638,27-06-2019,5
0,43638,27-06-2019,5
0,43638,27-06-2019,5
0,43638,27-06-2019,5
0,43638,27-06-2019,5
0,43638,25-06-2019,3
0,43638,24-06-2019,2
0,43638,24-06-2019,2
0,43638,24-06-2019,2
0,43638,30-06-2019,8
0,43638,25-06-2019,3
0,43639,26-06-2019,3
0,43640,30-06-2019,6
0,43640,30-06-2019,6
0,43640,30-06-2019,6
0,43640,28-06-2019,4
0,43640,28-06-2019,4
0,43640,27-06-2019,3
0,43640,27-06-2019,3
0,43641,01-07-2019,6
0,43641,01-07-2019,6
0,43641,01-07-2019,6
0,43641,26-06-2019,1
0,43641,26-06-2019,1
0,43641,26-06-2019,1
0,43641,26-06-2019,1
0,43641,26-06-2019,1
0,43641,28-06-2019,3
0,43641,28-06-2019,3
0,43641,28-06-2019,3
0,43642,02-07-2019,6
0,43642,02-07-2019,6
0,43642,29-06-2019,3
0,43642,29-06-2019,3
0,43642,30-06-2019,4
0,43642,28-06-2019,2
0,43642,28-06-2019,2
0,43642,28-06-2019,2
0,43642,29-06-2019,3
0,43642,29-06-2019,3
0,43642,29-06-2019,3
0,43642,30-06-2019,4
0,43642,30-06-2019,4
0,43642,30-06-2019,4
0,43642,30-06-2019,4
0,43642,30-06-2019,4
0,43642,30-06-2019,4
0,43642,30-06-2019,4
0,43642,30-06-2019,4
0,43642,30-06-2019,4
0,43642,30-06-2019,4
0,43642,30-06-2019,4
0,43642,30-06-2019,4
0,43642,30-06-2019,4
0,43642,01-07-2019,5
0,43643,03-07-2019,6
0,43643,03-07-2019,6
0,43643,29-06-2019,2
0,43643,29-06-2019,2
0,43643,29-06-2019,2
0,43643,29-06-2019,2
0,43643,29-06-2019,2
0,43643,29-06-2019,2
0,43643,29-06-2019,2
0,43643,04-07-2019,7
0,43643,30-06-2019,3
0,43643,29-06-2019,2
0,43643,01-07-2019,4
0,43644,02-07-2019,4
0,43644,03-07-2019,5
0,43644,02-07-2019,4
0,43644,02-07-2019,4
0,43644,04-07-2019,6
0,43644,04-07-2019,6
0,43644,04-07-2019,6
0,43644,04-07-2019,6
0,43644,01-07-2019,3
0,43645,02-07-2019,3
0,43645,02-07-2019,3
0,43645,02-07-2019,3
0,43645,02-07-2019,3
0,43645,04-07-2019,5
0,43645,04-07-2019,5
0,43645,02-07-2019,3
0,43645,02-07-2019,3
0,43645,02-07-2019,3
0,43645,02-07-2019,3
0,43645,03-07-2019,4
0,43645,03-07-2019,4
0,43645,03-07-2019,4
0,43645,03-07-2019,4
0,43645,30-06-2019,1
0,43647,04-07-2019,3
0,43647,04-07-2019,3
0,43647,04-07-2019,3
0,43647,05-07-2019,4
0,43647,05-07-2019,4
0,43647,05-07-2019,4
0,43647,05-07-2019,4
0,43647,05-07-2019,4
0,43647,05-07-2019,4
0,43647,05-07-2019,4
0,43647,05-07-2019,4
0,43647,05-07-2019,4
0,43647,05-07-2019,4
0,43647,05-07-2019,4
0,43647,04-07-2019,3
0,43648,08-07-2019,6
0,43648,08-07-2019,6
0,43648,08-07-2019,6
0,43648,08-07-2019,6
0,43648,08-07-2019,6
0,43648,10-07-2019,8
0,43648,07-07-2019,5
0,43648,06-07-2019,4
0,43648,06-07-2019,4
0,43648,06-07-2019,4
0,43648,04-07-2019,2
0,43648,08-07-2019,6
0,43648,08-07-2019,6
0,43648,08-07-2019,6
0,43648,08-07-2019,6
0,43648,08-07-2019,6
0,43648,08-07-2019,6
0,43648,08-07-2019,6
0,43649,05-07-2019,2
0,43649,05-07-2019,2
0,43649,05-07-2019,2
0,43649,06-07-2019,3
0,43649,06-07-2019,3
0,43649,06-07-2019,3
0,43649,06-07-2019,3
0,43649,04-07-2019,1
0,43649,04-07-2019,1
0,43649,04-07-2019,1
0,43649,04-07-2019,1
0,43649,05-07-2019,2
0,43649,05-07-2019,2
0,43649,08-07-2019,5
0,43649,08-07-2019,5
0,43649,05-07-2019,2
0,43649,08-07-2019,5
0,43649,08-07-2019,5
0,43649,09-07-2019,6
0,43649,09-07-2019,6
0,43649,09-07-2019,6
0,43649,09-07-2019,6
0,43649,07-07-2019,4
0,43649,07-07-2019,4
0,43649,07-07-2019,4
0,43650,06-07-2019,2
0,43650,06-07-2019,2
0,43650,06-07-2019,2
0,43650,09-07-2019,5
0,43650,11-07-2019,7
0,43650,11-07-2019,7
0,43650,07-07-2019,3
0,43650,07-07-2019,3
0,43650,05-07-2019,1
0,43650,05-07-2019,1
0,43650,05-07-2019,1
0,43650,06-07-2019,2
0,43651,10-07-2019,5
0,43651,10-07-2019,5
0,43651,09-07-2019,4
0,43651,09-07-2019,4
0,43651,09-07-2019,4
0,43651,10-07-2019,5
0,43651,08-07-2019,3
0,43651,08-07-2019,3
0,43651,08-07-2019,3
0,43651,08-07-2019,3
0,43652,10-07-2019,4
0,43652,10-07-2019,4
0,43652,10-07-2019,4
0,43652,08-07-2019,2
0,43652,10-07-2019,4
0,43652,10-07-2019,4
0,43652,08-07-2019,2
0,43652,07-07-2019,1
0,43652,07-07-2019,1
0,43652,07-07-2019,1
0,43652,11-07-2019,5
0,43652,11-07-2019,5
0,43652,11-07-2019,5
0,43652,11-07-2019,5
0,43652,11-07-2019,5
0,43652,11-07-2019,5
0,43652,10-07-2019,4
0,43652,09-07-2019,3
0,43652,09-07-2019,3
0,43652,09-07-2019,3
0,43652,09-07-2019,3
0,43652,09-07-2019,3
0,43652,09-07-2019,3
0,43652,10-07-2019,4
0,43652,08-07-2019,2
0,43653,11-07-2019,4
0,43653,11-07-2019,4
0,43653,11-07-2019,4
0,43654,09-07-2019,1
0,43654,11-07-2019,3
0,43654,11-07-2019,3
0,43654,11-07-2019,3
0,43655,12-07-2019,3
0,43655,12-07-2019,3
0,43655,14-07-2019,5
0,43655,12-07-2019,3
0,43655,15-07-2019,6
0,43655,15-07-2019,6
0,43655,14-07-2019,5
0,43655,14-07-2019,5
0,43656,14-07-2019,4
0,43656,13-07-2019,3
0,43656,13-07-2019,3
0,43656,13-07-2019,3
0,43656,13-07-2019,3
0,43656,13-07-2019,3
0,43656,13-07-2019,3
0,43656,14-07-2019,4
0,43656,15-07-2019,5
0,43656,15-07-2019,5
0,43656,15-07-2019,5
0,43656,14-07-2019,4
0,43656,16-07-2019,6
0,43656,16-07-2019,6
0,43656,16-07-2019,6
0,43656,13-07-2019,3
0,43657,14-07-2019,3
0,43657,16-07-2019,5
0,43657,12-07-2019,1
0,43657,14-07-2019,3
0,43657,14-07-2019,3
0,43657,14-07-2019,3
0,43657,15-07-2019,4
0,43657,15-07-2019,4
0,43657,15-07-2019,4
0,43657,17-07-2019,6
0,43657,17-07-2019,6
0,43657,17-07-2019,6
0,43657,15-07-2019,4
0,43657,15-07-2019,4
0,43657,15-07-2019,4
0,43657,15-07-2019,4
0,43657,15-07-2019,4
0,43657,15-07-2019,4
0,43657,15-07-2019,4
0,43658,15-07-2019,3
0,43658,18-07-2019,6
0,43658,18-07-2019,6
0,43658,18-07-2019,6
0,43658,18-07-2019,6
0,43658,18-07-2019,6
0,43658,18-07-2019,6
0,43658,15-07-2019,3
0,43658,15-07-2019,3
0,43658,15-07-2019,3
0,43658,17-07-2019,5
0,43658,17-07-2019,5
0,43658,15-07-2019,3
0,43658,15-07-2019,3
0,43659,15-07-2019,2
0,43659,15-07-2019,2
0,43659,15-07-2019,2
0,43659,16-07-2019,3
0,43659,20-07-2019,7
0,43659,20-07-2019,7
0,43659,17-07-2019,4
0,43659,16-07-2019,3
0,43659,16-07-2019,3
0,43659,16-07-2019,3
0,43659,16-07-2019,3
0,43659,16-07-2019,3
0,43659,16-07-2019,3
0,43659,17-07-2019,4
0,43659,17-07-2019,4
0,43659,17-07-2019,4
0,43659,17-07-2019,4
0,43659,17-07-2019,4
0,43659,17-07-2019,4
0,43659,15-07-2019,2
0,43659,17-07-2019,4
0,43659,19-07-2019,6
0,43660,22-07-2019,8
0,43661,18-07-2019,3
0,43661,18-07-2019,3
0,43661,18-07-2019,3
0,43662,21-07-2019,5
0,43662,19-07-2019,3
0,43662,19-07-2019,3
0,43662,19-07-2019,3
0,43662,20-07-2019,4
0,43662,20-07-2019,4
0,43662,24-07-2019,8
0,43662,24-07-2019,8
0,43662,24-07-2019,8
0,43662,22-07-2019,6
0,43662,19-07-2019,3
0,43663,22-07-2019,5
0,43663,22-07-2019,5
0,43663,20-07-2019,3
0,43663,20-07-2019,3
0,43663,20-07-2019,3
0,43663,20-07-2019,3
0,43663,19-07-2019,2
0,43663,22-07-2019,5
0,43663,22-07-2019,5
0,43663,22-07-2019,5
0,43663,22-07-2019,5
0,43663,25-07-2019,8
0,43663,25-07-2019,8
0,43663,21-07-2019,4
0,43663,21-07-2019,4
0,43663,21-07-2019,4
0,43663,21-07-2019,4
0,43664,22-07-2019,4
0,43664,22-07-2019,4
0,43664,24-07-2019,6
0,43664,24-07-2019,6
0,43664,20-07-2019,2
0,43664,20-07-2019,2
0,43664,25-07-2019,7
0,43664,25-07-2019,7
0,43664,24-07-2019,6
0,43664,24-07-2019,6
0,43664,21-07-2019,3
0,43664,22-07-2019,4
0,43664,24-07-2019,6
0,43664,24-07-2019,6
0,43664,24-07-2019,6
0,43664,24-07-2019,6
0,43665,21-07-2019,2
0,43665,23-07-2019,4
0,43665,23-07-2019,4
0,43665,23-07-2019,4
0,43666,22-07-2019,2
0,43666,24-07-2019,4
0,43666,22-07-2019,2
0,43666,22-07-2019,2
0,43666,22-07-2019,2
0,43666,25-07-2019,5
0,43666,22-07-2019,2
0,43666,22-07-2019,2
0,43666,22-07-2019,2
0,43666,22-07-2019,2
0,43666,24-07-2019,4
0,43666,24-07-2019,4
0,43666,24-07-2019,4
0,43666,23-07-2019,3
0,43666,23-07-2019,3
0,43666,23-07-2019,3
0,43666,23-07-2019,3
0,43666,23-07-2019,3
0,43666,23-07-2019,3
0,43666,23-07-2019,3
0,43666,23-07-2019,3
0,43666,23-07-2019,3
0,43666,23-07-2019,3
0,43666,23-07-2019,3
0,43666,22-07-2019,2
0,43666,22-07-2019,2
0,43666,22-07-2019,2
0,43666,26-07-2019,6
0,43666,23-07-2019,3
0,43666,23-07-2019,3
0,43668,25-07-2019,3
0,43668,25-07-2019,3
0,43668,26-07-2019,4
0,43668,26-07-2019,4
0,43668,26-07-2019,4
0,43668,26-07-2019,4
0,43668,26-07-2019,4
0,43669,28-07-2019,5
0,43669,28-07-2019,5
0,43669,27-07-2019,4
0,43669,27-07-2019,4
0,43669,27-07-2019,4
0,43669,26-07-2019,3
0,43669,26-07-2019,3
0,43669,26-07-2019,3
0,43669,26-07-2019,3
0,43669,26-07-2019,3
0,43669,26-07-2019,3
0,43669,26-07-2019,3
0,43669,26-07-2019,3
0,43669,25-07-2019,2
0,43669,25-07-2019,2
0,43670,27-07-2019,3
0,43670,27-07-2019,3
0,43670,30-07-2019,6
0,43670,28-07-2019,4
0,43670,28-07-2019,4
0,43670,28-07-2019,4
0,43670,27-07-2019,3
0,43670,27-07-2019,3
0,43671,30-07-2019,5
0,43671,30-07-2019,5
